Split,Filename,Stalk_Angle,Tip_Angle,Confidence_Avg
train,alkbh10c12_flip_sapling_1913.jpg,65.73,125.89,0.9765
train,alkbh10c13_blur_sapling_1687.jpg,44.63,121.07,0.9883
train,alkbh10c13_contrast_sapling_2054.jpg,43.76,117.81,0.9901
train,alkbh10c13_zoom_sapling_86.jpg,78.57,175.84,0.9629
train,alkbh10c16_flip_sapling_1863.jpg,55.14,127.26,0.9816
train,alkbh10c16_zoom_sapling_121.jpg,86.36,176.35,0.9385
train,alkbh10c19_zoom_sapling_183.jpg,85.28,175.33,0.9225
train,alkbh10c1_blur_sapling_987.jpg,57.7,133.37,0.99
train,alkbh10c1_contrast_sapling_1866.jpg,60.32,137.59,0.9871
train,alkbh10c1_orig_sapling_1792.jpg,54.66,136.43,0.982
train,alkbh10c1_rotate_sapling_0.jpg,44.67,118.57,0.9854
train,alkbh10c1_zoom_sapling_263.jpg,85.24,173.93,0.8974
train,alkbh10c20_blur_sapling_812.jpg,52.54,128.49,0.9847
train,alkbh10c20_orig_sapling_1971.jpg,50.0,133.34,0.9827
train,alkbh10c20_rotate_sapling_0.jpg,26.21,108.11,0.9739
train,alkbh10c21_flip_sapling_2036.jpg,66.34,139.42,0.9834
train,alkbh10c21_zoom_sapling_93.jpg,78.77,163.45,0.9595
train,alkbh10c22_flip_sapling_1753.jpg,29.22,107.13,0.9719
train,alkbh10c22_zoom_sapling_166.jpg,76.48,165.57,0.911
train,alkbh10c2_flip_sapling_1936.jpg,127.49,142.83,0.9533
train,alkbh10c3_blur_sapling_1336.jpg,64.83,143.83,0.9891
train,alkbh10c3_flip_sapling_2215.jpg,58.64,133.57,0.9881
train,alkbh10c4_blur_sapling_1182.jpg,62.45,142.8,0.9865
train,alkbh10c4_contrast_sapling_1894.jpg,58.36,134.67,0.9858
train,alkbh10c4_flip_sapling_1997.jpg,61.14,136.07,0.9845
train,alkbh10c4_rotate_sapling_0.jpg,54.02,117.37,0.9947
train,alkbh10c4_zoom_sapling_83.jpg,82.45,179.27,0.956
train,alkbh10c5_blur_sapling_1502.jpg,57.7,122.02,0.9946
train,alkbh10c5_contrast_sapling_2217.jpg,59.56,128.38,0.993
train,alkbh10c5_orig_sapling_2006.jpg,57.14,122.16,0.9944
train,alkbh10c6_flip_sapling_1995.jpg,55.93,123.77,0.9871
train,alkbh10c6_orig_sapling_1998.jpg,62.71,128.5,0.9924
train,alkbh10c6_zoom_sapling_227.jpg,79.37,164.57,0.9315
train,alkbh10c8_zoom_sapling_111.jpg,78.11,174.02,0.9678
train,alkbh10c9_flip_sapling_2140.jpg,58.23,118.01,0.9966
train,alkbh10c9_zoom_sapling_112.jpg,75.91,167.62,0.982
train,col01010_blur_sapling_1107.jpg,70.46,159.0,0.9602
train,col01010_contrast_sapling_2171.jpg,67.19,153.7,0.972
train,col01010_orig_sapling_2070.jpg,70.19,160.95,0.9545
train,col01010_rotate_sapling_0.jpg,42.79,114.3,0.9852
train,col01011_blur_sapling_894.jpg,59.02,137.33,0.9845
train,col01011_orig_sapling_1950.jpg,58.67,135.56,0.9831
train,col01011_rotate_sapling_0.jpg,34.77,105.22,0.9863
train,col01011_zoom_sapling_73.jpg,83.77,178.97,0.9563
train,col01013_contrast_sapling_2013.jpg,59.44,138.62,0.9783
train,col01013_flip_sapling_2089.jpg,73.25,155.12,0.9508
train,col01013_orig_sapling_2092.jpg,62.49,145.38,0.9749
train,col01013_rotate_sapling_0.jpg,34.24,121.73,0.9592
train,col01013_zoom_sapling_85.jpg,74.74,167.71,0.9712
train,col01014_flip_sapling_1965.jpg,116.28,138.2,0.9576
train,col01015_blur_sapling_1121.jpg,54.77,125.35,0.9921
train,col01015_rotate_sapling_0.jpg,68.74,129.09,0.9833
train,col01015_zoom_sapling_212.jpg,76.74,163.87,0.9549
train,col01016_flip_sapling_2133.jpg,59.14,139.63,0.9669
train,col01016_zoom_sapling_200.jpg,73.55,174.96,0.8675
train,col01017_flip_sapling_1810.jpg,170.55,143.41,0.9569
train,col01018_blur_sapling_1586.jpg,55.25,133.21,0.9901
train,col01018_contrast_sapling_1914.jpg,54.43,128.73,0.9859
train,col01018_flip_sapling_1882.jpg,62.58,137.91,0.9891
train,col01018_orig_sapling_1883.jpg,55.39,133.86,0.9897
train,col01018_rotate_sapling_0.jpg,71.02,134.59,0.9747
train,col01019_flip_sapling_1840.jpg,49.59,118.67,0.9889
train,col01019_zoom_sapling_115.jpg,84.79,176.61,0.9407
train,col013_zoom_sapling_10.jpg,72.42,155.14,0.845
train,col015_zoom_sapling_71.jpg,69.15,153.77,0.9772
train,col016_zoom_sapling_0.jpg,71.64,151.78,0.9802
train,col017_zoom_sapling_98.jpg,74.62,154.06,0.975
train,col01_zoom_sapling_49.jpg,72.17,153.58,0.9791
train,col02010_zoom_sapling_29.jpg,69.29,153.25,0.8841
train,col02012_zoom_sapling_25.jpg,75.94,156.18,0.9163
train,col02013_zoom_sapling_34.jpg,75.65,153.63,0.9329
train,col02014_zoom_sapling_39.jpg,68.4,153.37,0.8669
train,col02016_zoom_sapling_22.jpg,74.85,156.62,0.9176
train,col02018_zoom_sapling_25.jpg,71.14,154.29,0.9541
train,col02019_zoom_sapling_22.jpg,72.41,155.13,0.9451
train,col02020_zoom_sapling_18.jpg,68.72,153.74,0.8585
train,col02021_zoom_sapling_29.jpg,77.61,156.13,0.8927
train,col02022_zoom_sapling_8.jpg,74.17,152.78,0.9251
train,col02023_zoom_sapling_14.jpg,71.49,153.76,0.9561
train,col02024_zoom_sapling_40.jpg,73.09,154.63,0.94
train,col02025_zoom_sapling_32.jpg,67.61,154.09,0.8907
train,col02026_zoom_sapling_24.jpg,75.64,156.37,0.9359
train,col02027_zoom_sapling_22.jpg,72.24,152.28,0.8547
train,col02028_zoom_sapling_27.jpg,77.05,155.65,0.9407
train,col0203_zoom_sapling_9.jpg,72.53,161.53,0.9474
train,col0204_zoom_sapling_15.jpg,72.05,156.74,0.8944
train,col0205_zoom_sapling_0.jpg,72.3,153.22,0.918
train,col0207_zoom_sapling_5.jpg,71.14,155.06,0.9222
train,col0209_zoom_sapling_3.jpg,74.81,156.88,0.8133
train,col020_zoom_sapling_94.jpg,70.03,152.39,0.9844
train,col021_zoom_sapling_73.jpg,69.2,157.84,0.9524
train,col022_zoom_sapling_0.jpg,69.47,155.44,0.9534
train,col023_zoom_sapling_4.jpg,71.99,157.15,0.9726
train,col024_zoom_sapling_2.jpg,75.3,162.71,0.9126
train,col025_zoom_sapling_36.jpg,72.24,152.53,0.9486
train,col026_zoom_sapling_8.jpg,69.55,153.64,0.9183
train,col028_zoom_sapling_3.jpg,72.19,157.35,0.8777
train,col029_zoom_sapling_74.jpg,67.94,155.61,0.8764
train,col02_zoom_sapling_61.jpg,87.32,156.25,0.9604
train,col03_zoom_sapling_53.jpg,69.9,150.28,0.963
train,col06_zoom_sapling_0.jpg,74.25,154.41,0.8696
train,Image_3_sapling_40.jpg,66.21,170.92,0.8615
train,Image_3_sapling_54.jpg,75.52,173.75,0.577
train,Image_3_sapling_55.jpg,56.2,176.17,0.1143
train,WL3_004_sapling_0.jpg,69.69,143.66,0.9573
train,WL3_012_sapling_0.jpg,74.49,152.62,0.9432
train,WL3_013_sapling_1.jpg,72.45,150.86,0.9352
train,WL3_014_sapling_0.jpg,75.16,153.38,0.8867
val,alkbh10c12_zoom_sapling_207.jpg,67.65,156.17,0.8837
val,alkbh10c13_orig_sapling_2055.jpg,47.87,126.47,0.9844
val,alkbh10c20_contrast_sapling_2155.jpg,53.14,127.67,0.9847
val,alkbh10c20_zoom_sapling_94.jpg,79.37,177.03,0.9594
val,alkbh10c2_zoom_sapling_169.jpg,75.68,173.85,0.799
val,alkbh10c3_orig_sapling_2211.jpg,61.66,138.07,0.9893
val,alkbh10c3_zoom_sapling_99.jpg,83.39,171.11,0.9502
val,alkbh10c4_orig_sapling_2005.jpg,57.57,132.84,0.9875
val,alkbh10c5_flip_sapling_2007.jpg,58.93,127.82,0.9904
val,alkbh10c5_rotate_sapling_0.jpg,56.07,126.46,0.9872
val,alkbh10c5_zoom_sapling_96.jpg,75.46,166.17,0.9777
val,alkbh10c8_flip_sapling_1850.jpg,55.58,130.48,0.9877
val,alkbh10c9_blur_sapling_1672.jpg,53.66,120.12,0.9965
val,alkbh10c9_contrast_sapling_2128.jpg,51.59,118.37,0.9962
val,col01010_flip_sapling_2069.jpg,73.52,153.75,0.9615
val,col01011_contrast_sapling_2027.jpg,58.28,132.29,0.9837
val,col01013_blur_sapling_1815.jpg,61.52,143.53,0.9773
val,col01015_contrast_sapling_2191.jpg,57.12,131.33,0.9896
val,col018_zoom_sapling_80.jpg,82.77,160.33,0.9567
val,col02011_zoom_sapling_27.jpg,68.87,153.19,0.8379
val,col02017_zoom_sapling_45.jpg,65.47,153.22,0.7614
val,col0206_zoom_sapling_12.jpg,65.79,154.36,0.7816
val,col0208_zoom_sapling_18.jpg,77.24,156.18,0.8993
val,col027_zoom_sapling_71.jpg,71.05,153.89,0.9578
val,col031_zoom_sapling_40.jpg,71.64,158.41,0.9468
val,col032_zoom_sapling_60.jpg,74.53,152.75,0.9487
val,col05_zoom_sapling_71.jpg,70.73,152.34,0.9285
val,Image_3_sapling_42.jpg,124.81,176.64,0.7742
